site_id,synthetic_session_id,adjustment_type,original_energy_kwh,final_energy_kwh,final_dwell_hours
California_Garage_02,11D_SYN_California_Garage_02_0005867,increased_dwell_to_make_energy_feasible,4.374,13.021,1.9728787878787881
California_Garage_02,11D_SYN_California_Garage_02_0005883,increased_dwell_to_make_energy_feasible,10.757,12.617,1.9116666666666668
California_Garage_02,11D_SYN_California_Garage_02_0005892,increased_dwell_to_make_energy_feasible,11.021,12.698,1.923939393939394
California_Garage_02,11D_SYN_California_Garage_02_0005903,increased_dwell_to_make_energy_feasible,2.344,13.967,2.116212121212121
California_Garage_02,11D_SYN_California_Garage_02_0005905,increased_dwell_to_make_energy_feasible,8.693,6.513,0.9868181818181818
California_Garage_02,11D_SYN_California_Garage_02_0005908,increased_dwell_to_make_energy_feasible,1.671,14.263,2.161060606060606
California_Garage_02,11D_SYN_California_Garage_02_0005917,increased_dwell_to_make_energy_feasible,13.913,5.958,0.9027272727272728
California_Garage_02,11D_SYN_California_Garage_02_0005926,increased_dwell_to_make_energy_feasible,16.784,13.884,2.103636363636364
California_Garage_02,11D_SYN_California_Garage_02_0005936,increased_dwell_to_make_energy_feasible,4.156,7.283,1.1034848484848485
California_Garage_02,11D_SYN_California_Garage_02_0005937,increased_dwell_to_make_energy_feasible,9.391,9.930216547191304,1.5045782647259551
California_Garage_02,11D_SYN_California_Garage_02_0005941,increased_dwell_to_make_energy_feasible,6.659,30.957,4.690454545454545
California_Garage_02,11D_SYN_California_Garage_02_0005950,increased_dwell_to_make_energy_feasible,2.043,30.904683393070016,4.682527786828791
California_Garage_02,11D_SYN_California_Garage_02_0005956,increased_dwell_to_make_energy_feasible,13.89,13.883,2.1034848484848485
California_Garage_02,11D_SYN_California_Garage_02_0005958,increased_dwell_to_make_energy_feasible,5.029,12.531,1.898636363636364
California_Garage_02,11D_SYN_California_Garage_02_0005961,increased_dwell_to_make_energy_feasible,13.727871666666667,3.614,0.5475757575757576
California_Garage_02,11D_SYN_California_Garage_02_0005978,increased_dwell_to_make_energy_feasible,5.458,5.414,0.8203030303030303
California_Garage_02,11D_SYN_California_Garage_02_0005982,increased_dwell_to_make_energy_feasible,1.622,13.97,2.1166666666666667
California_Garage_02,11D_SYN_California_Garage_02_0005989,increased_dwell_to_make_energy_feasible,11.795,13.288,2.0133333333333336
California_Garage_02,11D_SYN_California_Garage_02_0006008,increased_dwell_to_make_energy_feasible,6.942,11.728,1.776969696969697
California_Garage_02,11D_SYN_California_Garage_02_0006015,increased_dwell_to_make_energy_feasible,1.823,13.892,2.104848484848485
California_Garage_02,11D_SYN_California_Garage_02_0006016,increased_dwell_to_make_energy_feasible,5.981,13.335,2.0204545454545455
California_Garage_02,11D_SYN_California_Garage_02_0006017,increased_dwell_to_make_energy_feasible,6.878,0.903,0.13681818181818184
California_Garage_02,11D_SYN_California_Garage_02_0006023,increased_dwell_to_make_energy_feasible,7.164,13.9,2.1060606060606064
California_Garage_02,11D_SYN_California_Garage_02_0006036,increased_dwell_to_make_energy_feasible,13.925,11.674,1.7687878787878788
California_Garage_02,11D_SYN_California_Garage_02_0006044,increased_dwell_to_make_energy_feasible,13.221,10.472,1.5866666666666667
California_Garage_02,11D_SYN_California_Garage_02_0006047,increased_dwell_to_make_energy_feasible,14.583033055555555,12.934,1.9596969696969697
California_Garage_02,11D_SYN_California_Garage_02_0006049,increased_dwell_to_make_energy_feasible,16.766,13.977,2.1177272727272727
California_Garage_02,11D_SYN_California_Garage_02_0006052,increased_dwell_to_make_energy_feasible,0.6520127777777778,9.697,1.4692424242424242
California_Garage_02,11D_SYN_California_Garage_02_0006060,increased_dwell_to_make_energy_feasible,6.286,2.495,0.37803030303030305
California_Garage_02,11D_SYN_California_Garage_02_0006063,increased_dwell_to_make_energy_feasible,11.63,13.962,2.1154545454545457
California_Garage_02,11D_SYN_California_Garage_02_0006071,increased_dwell_to_make_energy_feasible,4.219,9.183,1.3913636363636364
California_Garage_02,11D_SYN_California_Garage_02_0006074,increased_dwell_to_make_energy_feasible,2.252,7.876,1.1933333333333334
California_Garage_02,11D_SYN_California_Garage_02_0006077,increased_dwell_to_make_energy_feasible,6.866,17.411,2.638030303030303
California_Garage_02,11D_SYN_California_Garage_02_0006088,increased_dwell_to_make_energy_feasible,2.537807646356109,8.498,1.2875757575757576
California_Garage_02,11D_SYN_California_Garage_02_0006090,increased_dwell_to_make_energy_feasible,11.862,8.416,1.2751515151515154
California_Garage_02,11D_SYN_California_Garage_02_0006093,increased_dwell_to_make_energy_feasible,0.884,13.871,2.101666666666667
California_Garage_02,11D_SYN_California_Garage_02_0006096,increased_dwell_to_make_energy_feasible,12.713,13.905,2.106818181818182
California_Garage_02,11D_SYN_California_Garage_02_0006099,increased_dwell_to_make_energy_feasible,15.605,14.758,2.236060606060606
California_Garage_02,11D_SYN_California_Garage_02_0006100,increased_dwell_to_make_energy_feasible,13.194,2.25,0.34090909090909094
California_Garage_02,11D_SYN_California_Garage_02_0006108,increased_dwell_to_make_energy_feasible,3.399,19.645,2.9765151515151516
California_Garage_02,11D_SYN_California_Garage_02_0006115,increased_dwell_to_make_energy_feasible,1.87,13.072,1.9806060606060605
California_Garage_02,11D_SYN_California_Garage_02_0006121,increased_dwell_to_make_energy_feasible,4.839,13.831111111108804,2.095622895622546
California_Garage_02,11D_SYN_California_Garage_02_0006125,increased_dwell_to_make_energy_feasible,8.941,12.226,1.8524242424242428
California_Garage_02,11D_SYN_California_Garage_02_0006128,increased_dwell_to_make_energy_feasible,16.089,13.067,1.979848484848485
California_Garage_02,11D_SYN_California_Garage_02_0006130,increased_dwell_to_make_energy_feasible,3.67,7.273725555555554,1.1020796296296296
California_Garage_02,11D_SYN_California_Garage_02_0006132,increased_dwell_to_make_energy_feasible,13.574,11.124,1.6854545454545455
California_Garage_02,11D_SYN_California_Garage_02_0006135,increased_dwell_to_make_energy_feasible,1.551,13.988,2.1193939393939396
California_Garage_02,11D_SYN_California_Garage_02_0006142,increased_dwell_to_make_energy_feasible,5.867,14.878107825566952,2.254258761449538
California_Garage_02,11D_SYN_California_Garage_02_0006149,increased_dwell_to_make_energy_feasible,10.534,9.353,1.4171212121212122
California_Garage_02,11D_SYN_California_Garage_02_0006151,increased_dwell_to_make_energy_feasible,13.939,12.274,1.8596969696969696
California_Garage_02,11D_SYN_California_Garage_02_0006162,increased_dwell_to_make_energy_feasible,15.558,2.302,0.3487878787878788
California_Garage_02,11D_SYN_California_Garage_02_0006163,increased_dwell_to_make_energy_feasible,4.343,5.944,0.9006060606060606
California_Garage_02,11D_SYN_California_Garage_02_0006165,increased_dwell_to_make_energy_feasible,12.314,6.259,0.9483333333333335
California_Garage_02,11D_SYN_California_Garage_02_0006170,increased_dwell_to_make_energy_feasible,1.714,1.654,0.2506060606060606
California_Garage_02,11D_SYN_California_Garage_02_0006175,increased_dwell_to_make_energy_feasible,3.421,5.787,0.8768181818181818
California_Garage_02,11D_SYN_California_Garage_02_0006177,increased_dwell_to_make_energy_feasible,3.081,12.565,1.9037878787878788
California_Garage_02,11D_SYN_California_Garage_02_0006179,increased_dwell_to_make_energy_feasible,12.168,6.51,0.9863636363636363
California_Garage_02,11D_SYN_California_Garage_02_0006193,increased_dwell_to_make_energy_feasible,23.572,13.892,2.104848484848485
California_Garage_02,11D_SYN_California_Garage_02_0006197,increased_dwell_to_make_energy_feasible,9.481,10.657,1.6146969696969697
California_Garage_02,11D_SYN_California_Garage_02_0006199,increased_dwell_to_make_energy_feasible,10.483611111108305,6.388037634406961,0.9678844900616609
California_Garage_02,11D_SYN_California_Garage_02_0006208,increased_dwell_to_make_energy_feasible,11.633,13.909,2.1074242424242424
California_Garage_02,11D_SYN_California_Garage_02_0006214,increased_dwell_to_make_energy_feasible,2.472,5.444024790917713,0.8248522410481384
California_Garage_02,11D_SYN_California_Garage_02_0006219,increased_dwell_to_make_energy_feasible,6.177,13.887,2.1040909090909095
California_Garage_02,11D_SYN_California_Garage_02_0006237,increased_dwell_to_make_energy_feasible,10.248,12.168,1.8436363636363635
California_Garage_02,11D_SYN_California_Garage_02_0006238,increased_dwell_to_make_energy_feasible,13.869,13.013,1.9716666666666667
California_Garage_02,11D_SYN_California_Garage_02_0006239,increased_dwell_to_make_energy_feasible,13.299,14.6257213261631,2.2160183827519853
California_Garage_02,11D_SYN_California_Garage_02_0006242,increased_dwell_to_make_energy_feasible,5.937,5.069,0.7680303030303031
California_Garage_02,11D_SYN_California_Garage_02_0006249,increased_dwell_to_make_energy_feasible,12.322,5.757226702507858,0.8723070761375543
California_Garage_02,11D_SYN_California_Garage_02_0006251,increased_dwell_to_make_energy_feasible,1.927,13.253,2.0080303030303033
California_Garage_02,11D_SYN_California_Garage_02_0006252,increased_dwell_to_make_energy_feasible,10.499,10.72,1.6242424242424245
California_Garage_02,11D_SYN_California_Garage_02_0006256,increased_dwell_to_make_energy_feasible,5.648,22.818,3.4572727272727275
California_Garage_02,11D_SYN_California_Garage_02_0006265,increased_dwell_to_make_energy_feasible,10.768,6.121,0.9274242424242426
California_Garage_02,11D_SYN_California_Garage_02_0006267,increased_dwell_to_make_energy_feasible,9.635,13.018,1.9724242424242426
California_Garage_02,11D_SYN_California_Garage_02_0006268,increased_dwell_to_make_energy_feasible,4.71,6.451,0.9774242424242424
California_Garage_02,11D_SYN_California_Garage_02_0006269,increased_dwell_to_make_energy_feasible,2.928,8.43,1.2772727272727273
California_Garage_02,11D_SYN_California_Garage_02_0006276,increased_dwell_to_make_energy_feasible,8.382,6.23,0.9439393939393941
California_Garage_02,11D_SYN_California_Garage_02_0006280,increased_dwell_to_make_energy_feasible,1.02,13.198,1.99969696969697
California_Garage_02,11D_SYN_California_Garage_02_0006284,increased_dwell_to_make_energy_feasible,0.862,7.821,1.185
California_Garage_02,11D_SYN_California_Garage_02_0006288,increased_dwell_to_make_energy_feasible,6.644,10.372,1.5715151515151515
California_Garage_02,11D_SYN_California_Garage_02_0006290,increased_dwell_to_make_energy_feasible,13.916,31.459,4.766515151515152
California_Garage_02,11D_SYN_California_Garage_02_0006294,increased_dwell_to_make_energy_feasible,9.542,13.874,2.1021212121212125
California_Garage_02,11D_SYN_California_Garage_02_0006306,increased_dwell_to_make_energy_feasible,2.224,13.888,2.1042424242424245
California_Garage_02,11D_SYN_California_Garage_02_0006320,increased_dwell_to_make_energy_feasible,2.286,13.902,2.1063636363636364
California_Garage_02,11D_SYN_California_Garage_02_0006322,increased_dwell_to_make_energy_feasible,13.079,8.808,1.3345454545454547
California_Garage_02,11D_SYN_California_Garage_02_0006323,increased_dwell_to_make_energy_feasible,21.525,13.946,2.1130303030303033
California_Garage_02,11D_SYN_California_Garage_02_0006326,increased_dwell_to_make_energy_feasible,0.753,7.934,1.2021212121212121
California_Garage_02,11D_SYN_California_Garage_02_0006327,increased_dwell_to_make_energy_feasible,14.211,13.889,2.1043939393939395
California_Garage_02,11D_SYN_California_Garage_02_0006355,increased_dwell_to_make_energy_feasible,3.051,13.838,2.0966666666666667
California_Garage_02,11D_SYN_California_Garage_02_0006363,increased_dwell_to_make_energy_feasible,2.797,27.201,4.121363636363637
California_Garage_02,11D_SYN_California_Garage_02_0006377,increased_dwell_to_make_energy_feasible,13.888,6.564,0.9945454545454546
California_Garage_02,11D_SYN_California_Garage_02_0006380,increased_dwell_to_make_energy_feasible,3.876,5.512,0.8351515151515151
California_Garage_02,11D_SYN_California_Garage_02_0006393,increased_dwell_to_make_energy_feasible,7.111,5.328,0.8072727272727274
California_Garage_02,11D_SYN_California_Garage_02_0006400,increased_dwell_to_make_energy_feasible,8.888,9.981,1.5122727272727274
California_Garage_02,11D_SYN_California_Garage_02_0006405,increased_dwell_to_make_energy_feasible,13.895,15.377749402624191,2.329962030700635
California_Garage_02,11D_SYN_California_Garage_02_0006415,removed_infeasible_after_horizon_clip,0.01,0.0,-14.4775
California_Garage_02,11D_SYN_California_Garage_02_0006415,removed_infeasible_after_horizon_clip,0.01,0.0,-19.113055555555555
California_Garage_02,11D_SYN_California_Garage_02_0006415,removed_infeasible_after_horizon_clip,0.01,0.0,-13.234166666666667
California_Garage_02,11D_SYN_California_Garage_02_0006415,removed_infeasible_after_horizon_clip,0.01,0.0,-13.699722222222222
California_Garage_02,11D_SYN_California_Garage_02_0006415,clipped_departure_and_capped_energy,1.836,0.8836666666666666,0.1338888888888889
California_Garage_02,11D_SYN_California_Garage_02_0006416,removed_infeasible_after_horizon_clip,0.01,0.0,-12.535277777777777
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-2.8608333333333333
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-17.950555555555557
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-17.384444444444444
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-13.081111111111111
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-16.40138888888889
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-13.832777777777778
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-13.31
California_Garage_02,11D_SYN_California_Garage_02_0006417,removed_infeasible_after_horizon_clip,0.01,0.0,-12.234444444444444
California_Garage_02,11D_SYN_California_Garage_02_0006417,clipped_departure_and_capped_energy,21.826,6.9685,1.0558333333333334
California_Garage_02,11D_SYN_California_Garage_02_0006418,removed_infeasible_after_horizon_clip,0.01,0.0,-14.5
California_Garage_02,11D_SYN_California_Garage_02_0006418,removed_infeasible_after_horizon_clip,0.01,0.0,-13.113055555555556
California_Garage_02,11D_SYN_California_Garage_02_0006418,removed_infeasible_after_horizon_clip,0.01,0.0,-14.276944444444444
California_Garage_02,11D_SYN_California_Garage_02_0006418,removed_infeasible_after_horizon_clip,0.01,0.0,-13.966666666666667
California_Garage_02,11D_SYN_California_Garage_02_0006418,removed_infeasible_after_horizon_clip,0.01,0.0,-17.026944444444446
California_Garage_02,11D_SYN_California_Garage_02_0006418,removed_infeasible_after_horizon_clip,0.01,0.0,-13.101111111111111
California_Garage_02,11D_SYN_California_Garage_02_0006418,removed_infeasible_after_horizon_clip,0.01,0.0,-14.835277777777778
California_Garage_02,11D_SYN_California_Garage_02_0006418,clipped_departure_and_capped_energy,5.453,0.5866666666666667,0.08888888888888889
California_Garage_02,11D_SYN_California_Garage_02_0006419,removed_infeasible_after_horizon_clip,0.01,0.0,-12.222222222222221
California_Garage_02,11D_SYN_California_Garage_02_0006419,removed_infeasible_after_horizon_clip,0.01,0.0,-14.3675
